"1. You consent to generate data for the development of the bossieR package (https://github.com/ianhandel/bossier)","2. Favourite pet (multiple choice single answer)","3. All pets you like (multiple answer)","4. Favourite crisps (select list question)","5. Age (single line text with restrictions)","6. Give us a story (freetext)","7. Routing test","8. Route A question","9. Route B Question","10. Significant date in your life (date)","11. What time is it? (time)","12. When do you think the world will end (date and time question)","13. Rank the power rangers (ranked)","13.1. Red","13.2. Green","13.3. White","13.4. Pink","13.5. Yellow","13.6. Blue","13.7. Black","14. How likely are you to . . .","14.1.a. Write an R Package","14.2.a. Use Excel to Annoy Ian","14.3.a. Give over to the glory of communism","15. What route did you choose?"
"By clicking this button I consent","Cats","Parrots,Whales","Prawn Cocktail","25","sfagfarg","Route B",,"Indigo","18/04/2018","15:42","26/04/2018 00:00",,"Seventh best","Sixth best","Fifth best","Fourth best","Third best","Second best","Best",,"Very Likely","Very Likely","Very Likely","B"
"By clicking this button I consent","Monkeys","Dogs,Cats,Parrots","Salt and Vinegar","150","ispihfahaioe waefrAWER AEWRAWER WER","Route A","Green",,"02/04/2018","00:00","17/04/2018 00:00",,"Fourth best","Third best","Second best","Best","Fifth best","Sixth best","Seventh best",,"Very Unlikely","Very Unlikely","Very Likely","Don't remember"
"By clicking this button I consent","Cats","Dogs,Cats,Parrots,Whales","Salt and Vinegar","05","once upon a time","Route B",,"Indigo","20/04/2018","00:15","09/04/2018 00:00",,"Seventh best","Sixth best","Fifth best","Fourth best","Best","Second best","Third best",,"Likely","Very Unlikely","Very Likely","Don't remember"
"By clicking this button I consent","Parrots","Dogs,Cats,Parrots","Prawn Cocktail","35","whales are ocol","Route A","Green",,"09/04/2018","03:16","11/04/2018 00:00",,"Fourth best","Third best","Second best","Best","Seventh best","Sixth best","Fifth best",,"Very Unlikely","Very Unlikely","Very Likely","A"
"By clicking this button I consent","Dogs","Dogs,Cats,Parrots,Monkeys,Whales","Roast Chicken","2","scooby doo where are you","Route A","Green",,"09/04/2003","00:00","10/04/2018 00:00",,"Best","Second best","Third best","Fourth best","Fifth best","Sixth best","Seventh best",,"Unlikely","Very Unlikely","Very Likely","A"
"By clicking this button I consent","Cats","Parrots","Roast Chicken",,,"Route B",,"Indigo","19/04/2018","00:12","18/04/2018 00:00",,"Seventh best","Sixth best","Fifth best","Fourth best","Second best","Third best","Best",,"Very Unlikely","Very Unlikely","Very Likely","B"
"By clicking this button I consent","Monkeys","Cats,Monkeys","Salt and Vinegar",,,"Route A",,,"11/04/2018",,,,"Seventh best","Sixth best","Fifth best","Fourth best","Third best","Second best","Best",,"Very Unlikely","Very Unlikely","Very Likely","Don't remember"
"By clicking this button I consent","Parrots","Monkeys",,,,"Route A",,,,,,,,,,,,,,,,,"Very Likely","Don't remember"
"By clicking this button I consent","Parrots","Dogs","Roast Chicken","56","everyone should watch bob's burgers","Route A","Red",,"10/04/2018","00:00","25/04/2018 00:00",,"Fourth best","Third best","Second best","Best","Fifth best","Sixth best","Seventh best",,"Very Unlikely","Very Unlikely","Very Likely","B"
"By clicking this button I consent","Parrots","Dogs,Cats,Parrots,Monkeys,Whales","Salt and Vinegar","33","cats are cool","Route A","Red",,"02/04/2018","01:23","28/04/2004 00:00",,"Fourth best","Third best","Fifth best","Sixth best","Seventh best","Best","Second best",,"Unlikely","Unlikely","Very Likely","B"
"By clicking this button I consent","Monkeys","Dogs,Cats,Parrots,Monkeys,Whales","Roast Chicken","12","i'm hungry its lunch time","Route B",,"Orange","16/04/2018","15:13","15/04/2004 15:15",,"Best","Second best","Third best","Seventh best","Sixth best","Fifth best","Fourth best",,"Very Unlikely","Very Unlikely","Very Likely","B"
"By clicking this button I consent","Parrots","Dogs,Cats,Parrots,Whales","Prawn Cocktail","25","there are monkeys in the zoo","Route A","Green",,"16/07/2004","12:15","04/04/2018 00:00",,"Third best","Fourth best","Fifth best","Sixth best","Seventh best","Best","Second best",,"Very Unlikely","Unlikely","Very Likely","A"
"By clicking this button I consent","Monkeys","Cats,Parrots","Salt and Vinegar","1","everyone should listen to the 'dirty computer' album","Route B",,"White","02/04/2018","14:45","02/04/2018 00:00",,"Fourth best","Third best","Fifth best","Second best","Seventh best","Best","Sixth best",,"Unlikely","Unlikely","Very Likely","B"
